purchase_order_id,order_date_key,expected_receipt_date_key,actual_receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,unit_cost,purchase_order_value,received_value,delay_days,is_on_time,is_in_full,is_otif
PO0001953,20160830,20160912,20160912,957,SUP004,WH_APAC,170,163,199.49,33913.3,32516.87,0,1,0,0
PO0001954,20161010,20161023,20161023,957,SUP004,WH_APAC,173,173,199.49,34511.77,34511.77,0,1,1,1
PO0001955,20161115,20161128,20161128,957,SUP004,WH_APAC,168,168,199.49,33514.32,33514.32,0,1,1,1
PO0001956,20170102,20170115,20170115,957,SUP004,WH_APAC,169,167,199.49,33713.81,33314.83,0,1,0,0
PO0001957,20150622,20150705,20150705,957,SUP004,WH_EU,295,295,199.49,58849.55,58849.55,0,1,1,1
PO0001958,20150715,20150728,20150728,957,SUP004,WH_EU,285,283,199.49,56854.65,56455.67,0,1,0,0
PO0001959,20150805,20150818,20150818,957,SUP004,WH_EU,286,286,199.49,57054.14,57054.14,0,1,1,1
PO0001960,20150828,20150910,20150910,957,SUP004,WH_EU,283,283,199.49,56455.67,56455.67,0,1,1,1
PO0001961,20150917,20150930,20150930,957,SUP004,WH_EU,284,258,199.49,56655.16,51468.42,0,1,0,0
PO0001962,20151006,20151019,20151019,957,SUP004,WH_EU,288,288,199.49,57453.12,57453.12,0,1,1,1
PO0001963,20160902,20160915,20160915,957,SUP004,WH_EU,291,291,199.49,58051.59,58051.59,0,1,1,1
PO0001964,20161007,20161020,20161020,957,SUP004,WH_EU,288,285,199.49,57453.12,56854.65,0,1,0,0
PO0001965,20161111,20161124,20161124,957,SUP004,WH_EU,284,280,199.49,56655.16,55857.2,0,1,0,0
PO0001966,20161212,20161225,20161225,957,SUP004,WH_EU,288,288,199.49,57453.12,57453.12,0,1,1,1
PO0001967,20170117,20170130,20170130,957,SUP004,WH_EU,288,288,199.49,57453.12,57453.12,0,1,1,1
PO0001968,20170709,20170722,20170722,957,SUP004,WH_EU,283,283,199.49,56455.67,56455.67,0,1,1,1
PO0001969,20170731,20170813,20170813,957,SUP004,WH_EU,288,262,199.49,57453.12,52266.38,0,1,0,0
PO0001970,20170821,20170903,20170903,957,SUP004,WH_EU,292,292,199.49,58251.08,58251.08,0,1,1,1
PO0001971,20170913,20170926,20170926,957,SUP004,WH_EU,299,299,199.49,59647.51,59647.51,0,1,1,1
PO0001972,20150123,20150218,20150228,977,SUP024,WH_AM,44,44,20.468,900.59,900.59,10,0,1,0
PO0001973,20150217,20150315,20150315,977,SUP024,WH_AM,44,39,20.468,900.59,798.25,0,1,0,0
PO0001974,20150415,20150511,20150512,977,SUP024,WH_AM,44,37,20.468,900.59,757.32,1,0,0,0
PO0001975,20150519,20150614,20150614,977,SUP024,WH_AM,44,44,20.468,900.59,900.59,0,1,1,1
PO0001976,20160423,20160519,20160519,977,SUP024,WH_AM,44,44,20.468,900.59,900.59,0,1,1,1
PO0001977,20160612,20160708,20160716,977,SUP024,WH_AM,44,41,20.468,900.59,839.19,8,0,0,0
PO0001978,20160725,20160820,20160820,977,SUP024,WH_AM,44,41,20.468,900.59,839.19,0,1,0,0
PO0001979,20170124,20170219,20170219,977,SUP024,WH_AM,44,44,20.468,900.59,900.59,0,1,1,1
PO0001980,20170304,20170330,20170330,977,SUP024,WH_AM,44,44,20.468,900.59,900.59,0,1,1,1
PO0001981,20170403,20170429,20170430,977,SUP024,WH_AM,44,38,20.468,900.59,777.78,1,0,0,0
PO0001982,20151105,20151201,20151211,977,SUP024,WH_APAC,29,29,20.468,593.57,593.57,10,0,1,0
PO0001983,20151121,20151217,20151217,977,SUP024,WH_APAC,29,26,20.468,593.57,532.17,0,1,0,0
PO0001984,20160116,20160211,20160211,977,SUP024,WH_APAC,29,26,20.468,593.57,532.17,0,1,0,0
PO0001985,20160215,20160312,20160313,977,SUP024,WH_APAC,29,29,20.468,593.57,593.57,1,0,1,0
PO0001986,20160306,20160401,20160401,977,SUP024,WH_APAC,29,25,20.468,593.57,511.7,0,1,0,0
PO0001987,20160901,20160927,20160928,977,SUP024,WH_APAC,29,29,20.468,593.57,593.57,1,0,1,0
PO0001988,20161019,20161114,20161114,977,SUP024,WH_APAC,29,26,20.468,593.57,532.17,0,1,0,0
PO0001989,20161229,20170124,20170124,977,SUP024,WH_APAC,29,29,20.468,593.57,593.57,0,1,1,1
PO0001990,20150614,20150710,20150710,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,0,1,1,1
PO0001991,20150725,20150820,20150820,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,0,1,1,1
PO0001992,20150815,20150910,20150916,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,6,0,1,0
PO0001993,20150911,20151007,20151013,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,6,0,1,0
PO0001994,20160830,20160925,20161001,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,6,0,1,0
PO0001995,20160929,20161025,20161102,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,8,0,1,0
PO0001996,20161210,20170105,20170107,977,SUP024,WH_EU,34,34,20.468,695.91,695.91,2,0,1,0
PO0001997,20170423,20170506,20170506,981,SUP004,WH_AM,12,12,67.212,806.54,806.54,0,1,1,1
PO0001998,20170426,20170509,20170509,981,SUP004,WH_AM,12,12,67.212,806.54,806.54,0,1,1,1
PO0001999,20170517,20170530,20170530,981,SUP004,WH_AM,12,12,67.212,806.54,806.54,0,1,1,1
PO0002000,20170605,20170618,20170618,981,SUP004,WH_AM,12,12,67.212,806.54,806.54,0,1,1,1
PO0002001,20170611,20170624,20170624,981,SUP004,WH_AM,12,12,67.212,806.54,806.54,0,1,1,1
PO0002002,20170626,20170709,20170709,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002003,20170703,20170716,20170716,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002004,20170718,20170731,20170731,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002005,20170722,20170804,20170804,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002006,20170807,20170820,20170820,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002007,20170821,20170903,20170903,981,SUP004,WH_EU,14,13,67.212,940.97,873.76,0,1,0,0
PO0002008,20170905,20170918,20170918,981,SUP004,WH_EU,14,14,67.212,940.97,940.97,0,1,1,1
PO0002009,20170423,20170510,20170510,982,SUP011,WH_AM,5,5,100.715,503.58,503.58,0,1,1,1
PO0002010,20170507,20170524,20170524,982,SUP011,WH_AM,5,5,100.715,503.58,503.58,0,1,1,1
PO0002011,20170522,20170608,20170608,982,SUP011,WH_AM,5,5,100.715,503.58,503.58,0,1,1,1
PO0002012,20170606,20170623,20170703,982,SUP011,WH_AM,5,5,100.715,503.58,503.58,10,0,1,0
PO0002013,20170625,20170712,20170712,982,SUP011,WH_EU,6,6,100.715,604.29,604.29,0,1,1,1
PO0002014,20170714,20170731,20170802,982,SUP011,WH_EU,6,6,100.715,604.29,604.29,2,0,1,0
PO0002015,20170730,20170816,20170816,982,SUP011,WH_EU,6,6,100.715,604.29,604.29,0,1,1,1
PO0002016,20170811,20170828,20170828,982,SUP011,WH_EU,6,6,100.715,604.29,604.29,0,1,1,1
PO0002017,20170826,20170912,20170912,982,SUP011,WH_EU,6,6,100.715,604.29,604.29,0,1,1,1
PO0002018,20150127,20150224,20150224,1004,SUP021,WH_AM,462,462,265.66,122734.93,122734.93,0,1,1,1
PO0002019,20150227,20150327,20150327,1004,SUP021,WH_AM,470,470,265.66,124860.21,124860.21,0,1,1,1
PO0002020,20150329,20150426,20150426,1004,SUP021,WH_AM,468,468,265.66,124328.89,124328.89,0,1,1,1
PO0002021,20150428,20150526,20150526,1004,SUP021,WH_AM,466,466,265.66,123797.57,123797.57,0,1,1,1
PO0002022,20150529,20150626,20150626,1004,SUP021,WH_AM,476,476,265.66,126454.17,126454.17,0,1,1,1
PO0002023,20160426,20160524,20160524,1004,SUP021,WH_AM,463,463,265.66,123000.59,123000.59,0,1,1,1
PO0002024,20160527,20160624,20160627,1004,SUP021,WH_AM,461,461,265.66,122469.27,122469.27,3,0,1,0
PO0002025,20160629,20160727,20160727,1004,SUP021,WH_AM,461,461,265.66,122469.27,122469.27,0,1,1,1
PO0002026,20160729,20160826,20160826,1004,SUP021,WH_AM,468,468,265.66,124328.89,124328.89,0,1,1,1
PO0002027,20161208,20170105,20170111,1004,SUP021,WH_AM,461,461,265.66,122469.27,122469.27,6,0,1,0
PO0002028,20170214,20170314,20170314,1004,SUP021,WH_AM,470,433,265.66,124860.21,115030.78,0,1,0,0
PO0002029,20170315,20170412,20170412,1004,SUP021,WH_AM,470,470,265.66,124860.21,124860.21,0,1,1,1
PO0002030,20170415,20170513,20170513,1004,SUP021,WH_AM,471,471,265.66,125125.87,125125.87,0,1,1,1
PO0002031,20170515,20170612,20170612,1004,SUP021,WH_AM,464,464,265.66,123266.25,123266.25,0,1,1,1
PO0002032,20170614,20170712,20170712,1004,SUP021,WH_AM,477,477,265.66,126719.83,126719.83,0,1,1,1
PO0002033,20151105,20151203,20151203,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002034,20151120,20151218,20151226,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,8,0,1,0
PO0002035,20151218,20160115,20160115,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002036,20160109,20160206,20160206,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002037,20160129,20160226,20160229,1004,SUP021,WH_APAC,255,234,265.66,67743.3,62164.44,3,0,0,0
PO0002038,20160220,20160319,20160319,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002039,20160314,20160411,20160411,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002040,20160828,20160925,20161001,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,6,0,1,0
PO0002041,20161018,20161115,20161115,1004,SUP021,WH_APAC,255,255,265.66,67743.3,67743.3,0,1,1,1
PO0002042,20161206,20170103,20170103,1004,SUP021,WH_APAC,255,227,265.66,67743.3,60304.82,0,1,0,0
PO0002043,20170116,20170213,20170213,1004,SUP021,WH_APAC,255,215,265.66,67743.3,57116.9,0,1,0,0
PO0002044,20150622,20150720,20150730,1004,SUP021,WH_EU,375,375,265.66,99622.5,99622.5,10,0,1,0
PO0002045,20150731,20150828,20150906,1004,SUP021,WH_EU,373,373,265.66,99091.18,99091.18,9,0,1,0
PO0002046,20150907,20151005,20151005,1004,SUP021,WH_EU,374,374,265.66,99356.84,99356.84,0,1,1,1
PO0002047,20151007,20151104,20151104,1004,SUP021,WH_EU,371,327,265.66,98559.86,86870.82,0,1,0,0
PO0002048,20160830,20160927,20160927,1004,SUP021,WH_EU,366,366,265.66,97231.56,97231.56,0,1,1,1
PO0002049,20161003,20161031,20161108,1004,SUP021,WH_EU,369,327,265.66,98028.54,86870.82,8,0,0,0
PO0002050,20161102,20161130,20161130,1004,SUP021,WH_EU,367,367,265.66,97497.22,97497.22,0,1,1,1
PO0002051,20161210,20170107,20170107,1004,SUP021,WH_EU,367,367,265.66,97497.22,97497.22,0,1,1,1
PO0002052,20170116,20170213,20170222,1004,SUP021,WH_EU,366,332,265.66,97231.56,88199.12,9,0,0,0
PO0002053,20170705,20170802,20170802,1004,SUP021,WH_EU,372,372,265.66,98825.52,98825.52,0,1,1,1
PO0002054,20170803,20170831,20170831,1004,SUP021,WH_EU,364,315,265.66,96700.24,83682.9,0,1,0,0
PO0002055,20170821,20170918,20170918,1004,SUP021,WH_EU,363,363,265.66,96434.58,96434.58,0,1,1,1
PO0002056,20170919,20171017,20171025,1004,SUP021,WH_EU,366,366,265.66,97231.56,97231.56,8,0,1,0
PO0002057,20150127,20150225,20150305,1014,SUP019,WH_AM,1581,1379,33.1925,52477.34,45772.46,8,0,0,0
PO0002058,20150221,20150322,20150328,1014,SUP019,WH_AM,1561,1561,33.1925,51813.49,51813.49,6,0,1,0
PO0002059,20150330,20150428,20150428,1014,SUP019,WH_AM,1603,1428,33.1925,53207.58,47398.89,0,1,0,0
PO0002060,20150425,20150524,20150524,1014,SUP019,WH_AM,1572,1400,33.1925,52178.61,46469.5,0,1,0,0
PO0002061,20150523,20150621,20150630,1014,SUP019,WH_AM,1576,1576,33.1925,52311.38,52311.38,9,0,1,0
PO0002062,20160424,20160523,20160530,1014,SUP019,WH_AM,1565,1405,33.1925,51946.26,46635.46,7,0,0,0
PO0002063,20160521,20160619,20160619,1014,SUP019,WH_AM,1595,1595,33.1925,52942.04,52942.04,0,1,1,1
PO0002064,20160630,20160729,20160729,1014,SUP019,WH_AM,1591,1591,33.1925,52809.27,52809.27,0,1,1,1
PO0002065,20160731,20160829,20160829,1014,SUP019,WH_AM,1575,1575,33.1925,52278.19,52278.19,0,1,1,1
PO0002066,20170108,20170206,20170208,1014,SUP019,WH_AM,1559,1559,33.1925,51747.11,51747.11,2,0,1,0
PO0002067,20170213,20170314,20170314,1014,SUP019,WH_AM,1572,1572,33.1925,52178.61,52178.61,0,1,1,1
PO0002068,20170316,20170414,20170423,1014,SUP019,WH_AM,1615,1433,33.1925,53605.89,47564.85,9,0,0,0
PO0002069,20170410,20170509,20170509,1014,SUP019,WH_AM,1566,1566,33.1925,51979.45,51979.45,0,1,1,1
PO0002070,20170521,20170619,20170619,1014,SUP019,WH_AM,1590,1590,33.1925,52776.07,52776.07,0,1,1,1
PO0002071,20151106,20151205,20151206,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,1,0,1,0
PO0002072,20151121,20151220,20151220,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,0,1,1,1
PO0002073,20151220,20160118,20160126,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,8,0,1,0
PO0002074,20160103,20160201,20160201,1014,SUP019,WH_APAC,849,758,33.1925,28180.43,25159.91,0,1,0,0
PO0002075,20160207,20160307,20160307,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,0,1,1,1
PO0002076,20160221,20160321,20160321,1014,SUP019,WH_APAC,849,765,33.1925,28180.43,25392.26,0,1,0,0
PO0002077,20160321,20160419,20160419,1014,SUP019,WH_APAC,849,806,33.1925,28180.43,26753.15,0,1,0,0
PO0002078,20160907,20161006,20161006,1014,SUP019,WH_APAC,849,743,33.1925,28180.43,24662.03,0,1,0,0
PO0002079,20161019,20161117,20161117,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,0,1,1,1
PO0002080,20161207,20170105,20170105,1014,SUP019,WH_APAC,849,849,33.1925,28180.43,28180.43,0,1,1,1
PO0002081,20150621,20150720,20150720,1014,SUP019,WH_EU,1240,1047,33.1925,41158.7,34752.55,0,1,0,0
PO0002082,20150709,20150807,20150807,1014,SUP019,WH_EU,1211,1122,33.1925,40196.12,37241.98,0,1,0,0
PO0002083,20150806,20150904,20150904,1014,SUP019,WH_EU,1203,1203,33.1925,39930.58,39930.58,0,1,1,1
PO0002084,20150904,20151003,20151003,1014,SUP019,WH_EU,1220,1091,33.1925,40494.85,36213.02,0,1,0,0
PO0002085,20150922,20151021,20151021,1014,SUP019,WH_EU,1244,1079,33.1925,41291.47,35814.71,0,1,0,0
PO0002086,20151021,20151119,20151119,1014,SUP019,WH_EU,1252,1252,33.1925,41557.01,41557.01,0,1,1,1
PO0002087,20160924,20161023,20161023,1014,SUP019,WH_EU,1205,1001,33.1925,39996.96,33225.69,0,1,0,0
PO0002088,20161020,20161118,20161118,1014,SUP019,WH_EU,1213,1082,33.1925,40262.5,35914.28,0,1,0,0
PO0002089,20161118,20161217,20161222,1014,SUP019,WH_EU,1194,1080,33.1925,39631.84,35847.9,5,0,0,0
PO0002090,20161215,20170113,20170113,1014,SUP019,WH_EU,1192,1192,33.1925,39565.46,39565.46,0,1,1,1
PO0002091,20170621,20170720,20170720,1014,SUP019,WH_EU,1214,1214,33.1925,40295.69,40295.69,0,1,1,1
PO0002092,20170720,20170818,20170818,1014,SUP019,WH_EU,1215,1215,33.1925,40328.89,40328.89,0,1,1,1
PO0002093,20170818,20170916,20170916,1014,SUP019,WH_EU,1193,1193,33.1925,39598.65,39598.65,0,1,1,1
PO0002094,20170916,20171015,20171015,1014,SUP019,WH_EU,1213,1163,33.1925,40262.5,38602.88,0,1,0,0
PO0002095,20170912,20171010,20171010,1059,SUP022,WH_EU,10,10,238.395,2383.95,2383.95,0,1,1,1
PO0002096,20170918,20171016,20171016,1059,SUP022,WH_EU,10,10,238.395,2383.95,2383.95,0,1,1,1
PO0002097,20150129,20150224,20150224,1073,SUP024,WH_AM,423,423,133.19,56339.37,56339.37,0,1,1,1
PO0002098,20150228,20150326,20150326,1073,SUP024,WH_AM,432,408,133.19,57538.08,54341.52,0,1,0,0
PO0002099,20150328,20150423,20150428,1073,SUP024,WH_AM,424,424,133.19,56472.56,56472.56,5,0,1,0
PO0002100,20150502,20150528,20150528,1073,SUP024,WH_AM,440,440,133.19,58603.6,58603.6,0,1,1,1
PO0002101,20160403,20160429,20160506,1073,SUP024,WH_AM,429,429,133.19,57138.51,57138.51,7,0,1,0
PO0002102,20160509,20160604,20160613,1073,SUP024,WH_AM,430,430,133.19,57271.7,57271.7,9,0,1,0
PO0002103,20160617,20160713,20160713,1073,SUP024,WH_AM,424,424,133.19,56472.56,56472.56,0,1,1,1
PO0002104,20160717,20160812,20160812,1073,SUP024,WH_AM,429,429,133.19,57138.51,57138.51,0,1,1,1
PO0002105,20160816,20160911,20160911,1073,SUP024,WH_AM,426,426,133.19,56738.94,56738.94,0,1,1,1
PO0002106,20170201,20170227,20170227,1073,SUP024,WH_AM,429,366,133.19,57138.51,48747.54,0,1,0,0
PO0002107,20170227,20170325,20170325,1073,SUP024,WH_AM,436,436,133.19,58070.84,58070.84,0,1,1,1
PO0002108,20170329,20170424,20170501,1073,SUP024,WH_AM,430,430,133.19,57271.7,57271.7,7,0,1,0
PO0002109,20170505,20170531,20170531,1073,SUP024,WH_AM,431,431,133.19,57404.89,57404.89,0,1,1,1
PO0002110,20170603,20170629,20170629,1073,SUP024,WH_AM,426,426,133.19,56738.94,56738.94,0,1,1,1
PO0002111,20151106,20151202,20151202,1073,SUP024,WH_APAC,208,175,133.19,27703.52,23308.25,0,1,0,0
PO0002112,20151118,20151214,20151214,1073,SUP024,WH_APAC,208,190,133.19,27703.52,25306.1,0,1,0,0
PO0002113,20151211,20160106,20160106,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002114,20151227,20160122,20160122,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002115,20160120,20160215,20160215,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002116,20160204,20160301,20160311,1073,SUP024,WH_APAC,208,175,133.19,27703.52,23308.25,10,0,0,0
PO0002117,20160226,20160323,20160323,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002118,20160324,20160419,20160425,1073,SUP024,WH_APAC,208,189,133.19,27703.52,25172.91,6,0,0,0
PO0002119,20160907,20161003,20161005,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,2,0,1,0
PO0002120,20161021,20161116,20161116,1073,SUP024,WH_APAC,208,187,133.19,27703.52,24906.53,0,1,0,0
PO0002121,20161127,20161223,20161223,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002122,20170113,20170208,20170208,1073,SUP024,WH_APAC,208,208,133.19,27703.52,27703.52,0,1,1,1
PO0002123,20150622,20150718,20150718,1073,SUP024,WH_EU,326,271,133.19,43419.94,36094.49,0,1,0,0
PO0002124,20150710,20150805,20150805,1073,SUP024,WH_EU,329,329,133.19,43819.51,43819.51,0,1,1,1
PO0002125,20150806,20150901,20150901,1073,SUP024,WH_EU,328,328,133.19,43686.32,43686.32,0,1,1,1
PO0002126,20150902,20150928,20150928,1073,SUP024,WH_EU,322,304,133.19,42887.18,40489.76,0,1,0,0
PO0002127,20150928,20151024,20151101,1073,SUP024,WH_EU,337,292,133.19,44885.03,38891.48,8,0,0,0
PO0002128,20151017,20151112,20151112,1073,SUP024,WH_EU,324,276,133.19,43153.56,36760.44,0,1,0,0
PO0002129,20160920,20161016,20161016,1073,SUP024,WH_EU,321,321,133.19,42753.99,42753.99,0,1,1,1
PO0002130,20161025,20161120,20161120,1073,SUP024,WH_EU,329,329,133.19,43819.51,43819.51,0,1,1,1
PO0002131,20161128,20161224,20161224,1073,SUP024,WH_EU,324,282,133.19,43153.56,37559.58,0,1,0,0
PO0002132,20161230,20170125,20170130,1073,SUP024,WH_EU,340,292,133.19,45284.6,38891.48,5,0,0,0
PO0002133,20170626,20170722,20170722,1073,SUP024,WH_EU,335,335,133.19,44618.65,44618.65,0,1,1,1
PO0002134,20170723,20170818,20170818,1073,SUP024,WH_EU,323,323,133.19,43020.37,43020.37,0,1,1,1
PO0002135,20170820,20170915,20170915,1073,SUP024,WH_EU,334,293,133.19,44485.46,39024.67,0,1,0,0
PO0002136,20170908,20171004,20171004,1073,SUP024,WH_EU,328,288,133.19,43686.32,38358.72,0,1,0,0
PO0002137,20171215,20180103,20180103,1346,SUP015,WH_APAC,41,41,21.38,876.58,876.58,0,1,1,1
PO0002138,20171216,20180104,20180104,1346,SUP015,WH_APAC,41,41,21.38,876.58,876.58,0,1,1,1
PO0002139,20171002,20171021,20171021,1346,SUP015,WH_EU,90,90,21.38,1924.2,1924.2,0,1,1,1
PO0002140,20171004,20171023,20171023,1346,SUP015,WH_EU,90,90,21.38,1924.2,1924.2,0,1,1,1
PO0002141,20171217,20180114,20180114,1347,SUP022,WH_APAC,60,60,39.95,2397.0,2397.0,0,1,1,1
PO0002142,20171218,20180115,20180119,1347,SUP022,WH_APAC,60,60,39.95,2397.0,2397.0,4,0,1,0
PO0002143,20171007,20171104,20171104,1347,SUP022,WH_EU,55,50,39.95,2197.25,1997.5,0,1,0,0
PO0002144,20171008,20171105,20171109,1347,SUP022,WH_EU,50,47,39.95,1997.5,1877.65,4,0,0,0
PO0002145,20171219,20180101,20180105,1348,SUP005,WH_APAC,59,58,7.59,447.81,440.22,4,0,0,0
PO0002146,20171008,20171021,20171021,1348,SUP005,WH_EU,52,52,7.59,394.68,394.68,0,1,1,1
PO0002147,20171221,20180102,20180111,1349,SUP012,WH_APAC,13,13,297.39,3866.07,3866.07,9,0,1,0
PO0002148,20171010,20171022,20171022,1349,SUP012,WH_EU,103,103,297.39,30631.17,30631.17,0,1,1,1
PO0002149,20171012,20171024,20171101,1349,SUP012,WH_EU,103,103,297.39,30631.17,30631.17,8,0,1,0
PO0002150,20171221,20180119,20180120,1350,SUP019,WH_APAC,60,60,238.54,14312.4,14312.4,1,0,1,0
PO0002151,20171222,20180120,20180120,1350,SUP019,WH_APAC,60,60,238.54,14312.4,14312.4,0,1,1,1
PO0002152,20171019,20171117,20171117,1350,SUP019,WH_EU,139,127,238.54,33157.06,30294.58,0,1,0,0
PO0002153,20171020,20171118,20171124,1350,SUP019,WH_EU,139,139,238.54,33157.06,33157.06,6,0,1,0
PO0002154,20171223,20180105,20180105,1351,SUP002,WH_APAC,40,40,991.35,39654.0,39654.0,0,1,1,1
PO0002155,20171026,20171108,20171108,1351,SUP002,WH_EU,82,82,991.35,81290.7,81290.7,0,1,1,1
PO0002156,20171027,20171109,20171109,1351,SUP002,WH_EU,82,82,991.35,81290.7,81290.7,0,1,1,1
PO0002157,20171224,20180105,20180105,1352,SUP009,WH_APAC,46,46,170.29,7833.34,7833.34,0,1,1,1
PO0002158,20171225,20180106,20180106,1352,SUP009,WH_APAC,46,46,170.29,7833.34,7833.34,0,1,1,1
PO0002159,20171031,20171112,20171112,1352,SUP009,WH_EU,70,66,170.29,11920.3,11239.14,0,1,0,0
PO0002160,20171101,20171113,20171114,1352,SUP009,WH_EU,70,70,170.29,11920.3,11920.3,1,0,1,0
PO0002161,20171226,20180112,20180112,1353,SUP016,WH_APAC,73,73,311.5,22739.5,22739.5,0,1,1,1
PO0002162,20171228,20180114,20180114,1353,SUP016,WH_APAC,73,73,311.5,22739.5,22739.5,0,1,1,1
PO0002163,20171104,20171121,20171121,1353,SUP016,WH_EU,69,69,311.5,21493.5,21493.5,0,1,1,1
PO0002164,20171105,20171122,20171122,1353,SUP016,WH_EU,69,69,311.5,21493.5,21493.5,0,1,1,1
PO0002165,20171111,20171206,20171206,1354,SUP023,WH_APAC,89,86,110.7,9852.3,9520.2,0,1,0,0
PO0002166,20171112,20171207,20171207,1354,SUP023,WH_APAC,89,81,110.7,9852.3,8966.7,0,1,0,0
PO0002167,20171231,20180125,20180204,1354,SUP023,WH_APAC,89,82,110.7,9852.3,9077.4,10,0,0,0
PO0002168,20171107,20171202,20171202,1354,SUP023,WH_EU,79,79,110.7,8745.3,8745.3,0,1,1,1
PO0002169,20171109,20171204,20171204,1354,SUP023,WH_EU,79,79,110.7,8745.3,8745.3,0,1,1,1
PO0002170,20171113,20171125,20171125,1355,SUP006,WH_APAC,94,94,341.52,32102.88,32102.88,0,1,1,1
PO0002171,20171115,20171127,20171127,1355,SUP006,WH_APAC,94,93,341.52,32102.88,31761.36,0,1,0,0
PO0002172,20171119,20171205,20171205,1356,SUP013,WH_APAC,86,86,201.155,17299.33,17299.33,0,1,1,1
PO0002173,20171120,20171206,20171206,1356,SUP013,WH_APAC,86,86,201.155,17299.33,17299.33,0,1,1,1
PO0002174,20180103,20180119,20180119,1356,SUP013,WH_APAC,86,86,201.155,17299.33,17299.33,0,1,1,1
PO0002175,20171122,20171215,20171215,1357,SUP020,WH_APAC,72,72,146.675,10560.6,10560.6,0,1,1,1
PO0002176,20171123,20171216,20171226,1357,SUP020,WH_APAC,72,72,146.675,10560.6,10560.6,10,0,1,0
PO0002177,20171125,20171207,20171207,1358,SUP003,WH_APAC,88,88,170.08,14967.04,14967.04,0,1,1,1
PO0002178,20171126,20171208,20171208,1358,SUP003,WH_APAC,88,88,170.08,14967.04,14967.04,0,1,1,1
PO0002179,20180106,20180118,20180118,1358,SUP003,WH_APAC,88,88,170.08,14967.04,14967.04,0,1,1,1
PO0002180,20171129,20171221,20171222,1359,SUP010,WH_APAC,118,118,57.75,6814.5,6814.5,1,0,1,0
PO0002181,20171201,20171223,20171223,1359,SUP010,WH_APAC,118,116,57.75,6814.5,6699.0,0,1,0,0
PO0002182,20180108,20180130,20180130,1359,SUP010,WH_APAC,118,118,57.75,6814.5,6814.5,0,1,1,1
PO0002183,20180110,20180201,20180204,1359,SUP010,WH_APAC,118,118,57.75,6814.5,6814.5,3,0,1,0
PO0002184,20171203,20171221,20171221,1360,SUP017,WH_APAC,88,88,220.89,19438.32,19438.32,0,1,1,1
PO0002185,20171204,20171222,20171222,1360,SUP017,WH_APAC,88,88,220.89,19438.32,19438.32,0,1,1,1
PO0002186,20180111,20180129,20180129,1360,SUP017,WH_APAC,88,88,220.89,19438.32,19438.32,0,1,1,1
PO0002187,20180113,20180131,20180131,1360,SUP017,WH_APAC,88,88,220.89,19438.32,19438.32,0,1,1,1
PO0002188,20171205,20171231,20180107,1361,SUP024,WH_APAC,131,127,7.49,981.19,951.23,7,0,0,0
PO0002189,20171207,20180102,20180112,1361,SUP024,WH_APAC,131,131,7.49,981.19,981.19,10,0,1,0
PO0002190,20180115,20180210,20180210,1361,SUP024,WH_APAC,131,131,7.49,981.19,981.19,0,1,1,1
PO0002191,20180117,20180212,20180212,1361,SUP024,WH_APAC,131,131,7.49,981.19,981.19,0,1,1,1
